 ,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Region,Country,State,City,Postal Code,Product ID,Segment,Category,Sub-Category,Product Name,Quantity,Sales,Discount,Profit
7458,CA-2015-137974,4/16/2015,4/18/2015,First Class,LL-16840,Lauren Leatherbury,South,United States,Virginia,Waynesboro,22980,OFF-BI-10001036,Consumer,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,1,9.14,0,4.57
7459,CA-2015-137974,4/16/2015,4/18/2015,First Class,LL-16840,Lauren Leatherbury,South,United States,Virginia,Waynesboro,22980,FUR-FU-10001468,Consumer,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,7,1196.86,0,119.686
7460,CA-2015-137974,4/16/2015,4/18/2015,First Class,LL-16840,Lauren Leatherbury,South,United States,Virginia,Waynesboro,22980,FUR-BO-10001519,Consumer,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,9,523.26,0,125.5824
7461,US-2015-136987,4/11/2015,4/14/2015,Second Class,AR-10540,Andy Reiter,West,United States,California,Los Angeles,90004,TEC-CO-10001943,Consumer,Technology,Copiers,Canon PC-428 Personal Copier,4,639.968,0.2,215.9892
7462,US-2015-136987,4/11/2015,4/14/2015,Second Class,AR-10540,Andy Reiter,West,United States,California,Los Angeles,90004,OFF-PA-10003127,Consumer,Office Supplies,Paper,Easy-staple paper,2,52.76,0,24.2696
7463,CA-2015-138485,2/27/2015,3/1/2015,Second Class,NP-18670,Nora Paige,West,United States,Washington,Seattle,98105,TEC-AC-10002076,Consumer,Technology,Accessories,Microsoft Natural Keyboard Elite,9,538.92,0,80.838
7464,CA-2016-103709,9/8/2016,9/15/2016,Standard Class,LP-17095,Liz Preis,West,United States,California,Visalia,93277,OFF-AR-10003338,Consumer,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",2,14.88,0,3.72
7465,CA-2016-103709,9/8/2016,9/15/2016,Standard Class,LP-17095,Liz Preis,West,United States,California,Visalia,93277,OFF-PA-10004610,Consumer,Office Supplies,Paper,Xerox 1900,8,34.24,0,15.408
7466,CA-2016-103709,9/8/2016,9/15/2016,Standard Class,LP-17095,Liz Preis,West,United States,California,Visalia,93277,OFF-ST-10001272,Consumer,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",2,261.74,0,65.435
7467,CA-2016-138282,5/19/2016,5/23/2016,Standard Class,AH-10690,Anna Häberlin,West,United States,California,Los Angeles,90008,OFF-AP-10001366,Corporate,Office Supplies,Appliances,Staple holder,8,87.84,0,23.7168
7468,CA-2017-148985,11/11/2017,11/15/2017,Second Class,TB-21190,Thomas Brumley,West,United States,California,Los Angeles,90045,FUR-FU-10001424,Home Office,Furniture,Furnishings,Dax Clear Box Frame,4,34.92,0,11.8728
7469,CA-2014-138100,9/15/2014,9/20/2014,Standard Class,AA-10315,Alex Avila,East,United States,New York,New York City,10011,OFF-PA-10000349,Consumer,Office Supplies,Paper,Easy-staple paper,3,14.94,0,7.0218
7470,CA-2014-138100,9/15/2014,9/20/2014,Standard Class,AA-10315,Alex Avila,East,United States,New York,New York City,10011,FUR-FU-10002456,Consumer,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",2,14.56,0,6.2608
7471,CA-2015-100734,9/15/2015,9/20/2015,Standard Class,AC-10615,Ann Chong,East,United States,Pennsylvania,Philadelphia,19143,OFF-BI-10002609,Corporate,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,4,3.576,0.7,-2.8608
7472,CA-2015-100734,9/15/2015,9/20/2015,Standard Class,AC-10615,Ann Chong,East,United States,Pennsylvania,Philadelphia,19143,OFF-ST-10001522,Corporate,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",2,147.184,0.2,-29.4368
7473,CA-2016-139997,7/1/2016,7/3/2016,First Class,EM-14140,Eugene Moren,West,United States,Utah,Lehi,84043,TEC-CO-10000971,Home Office,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,5,1499.95,0,449.985
7474,CA-2016-109652,4/10/2016,4/15/2016,Standard Class,QJ-19255,Quincy Jones,Central,United States,Illinois,Chicago,60653,OFF-AR-10000034,Corporate,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",4,13.568,0.2,3.2224
7475,CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,Maria Etezadi,South,United States,Kentucky,Henderson,42420,FUR-CH-10004063,Home Office,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,9,2573.82,0,746.4078
7476,CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,Maria Etezadi,South,United States,Kentucky,Henderson,42420,OFF-BI-10004632,Home Office,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,2,609.98,0,274.491
7477,CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,Maria Etezadi,South,United States,Kentucky,Henderson,42420,OFF-AR-10001662,Home Office,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,2,5.48,0,1.4796
7478,CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,Maria Etezadi,South,United States,Kentucky,Henderson,42420,TEC-PH-10004977,Home Office,Technology,Phones,GE 30524EE4,2,391.98,0,113.6742
7479,CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,Maria Etezadi,South,United States,Kentucky,Henderson,42420,TEC-PH-10004539,Home Office,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,4,755.96,0,204.1092
7480,CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,Maria Etezadi,South,United States,Kentucky,Henderson,42420,OFF-FA-10001883,Home Office,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",4,31.12,0,0.3112
7481,CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,Maria Etezadi,South,United States,Kentucky,Henderson,42420,OFF-PA-10000955,Home Office,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,1,6.54,0,3.0084
7482,CA-2016-124583,9/1/2016,9/3/2016,Second Class,LB-16795,Laurel Beltran,West,United States,California,Huntington Beach,92646,OFF-EN-10002500,Home Office,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,1,12.78,0,5.751
7483,CA-2014-113964,9/23/2014,9/30/2014,Standard Class,JP-16135,Julie Prescott,East,United States,New York,New York City,10011,OFF-BI-10004654,Home Office,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,4,18.464,0.2,6.924
7484,CA-2014-129938,12/15/2014,12/17/2014,Second Class,EB-13705,Ed Braxton,East,United States,Pennsylvania,Philadelphia,19140,FUR-CH-10003774,Corporate,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",7,445.802,0.3,-108.2662
7485,CA-2017-135111,12/28/2017,1/2/2018,Standard Class,CS-12400,Christopher Schild,Central,United States,North Dakota,Fargo,58103,OFF-AR-10004707,Home Office,Office Supplies,Art,Staples in misc. colors,1,2.48,0,0.868
7486,CA-2017-135111,12/28/2017,1/2/2018,Standard Class,CS-12400,Christopher Schild,Central,United States,North Dakota,Fargo,58103,OFF-BI-10004040,Home Office,Office Supplies,Binders,Wilson Jones Impact Binders,5,25.9,0,12.691
7487,US-2015-134558,12/19/2015,12/24/2015,Second Class,PM-19135,Peter McVee,East,United States,New Hampshire,Dover,3820,OFF-PA-10001184,Home Office,Office Supplies,Paper,Xerox 1903,5,29.9,0,14.651
7488,US-2015-134558,12/19/2015,12/24/2015,Second Class,PM-19135,Peter McVee,East,United States,New Hampshire,Dover,3820,TEC-AC-10004145,Home Office,Technology,Accessories,Logitech diNovo Edge Keyboard,9,2249.91,0,517.4793
7489,US-2015-134558,12/19/2015,12/24/2015,Second Class,PM-19135,Peter McVee,East,United States,New Hampshire,Dover,3820,FUR-TA-10003473,Home Office,Furniture,Tables,Bretford Rectangular Conference Table Tops,4,1053.164,0.3,-105.3164
7490,CA-2017-157196,11/5/2017,11/9/2017,Standard Class,AA-10645,Anna Andreadi,West,United States,California,San Diego,92105,OFF-PA-10003172,Consumer,Office Supplies,Paper,Xerox 1996,2,12.96,0,6.2208
7491,CA-2015-108672,9/10/2015,9/16/2015,Standard Class,FA-14230,Frank Atkinson,West,United States,California,Los Angeles,90032,FUR-FU-10003799,Corporate,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",6,106.68,0,33.0708
7492,US-2017-118598,11/16/2017,11/16/2017,Same Day,CM-12190,Charlotte Melton,East,United States,New York,Utica,13501,TEC-PH-10002583,Consumer,Technology,Phones,iOttie HLCRIO102 Car Mount,6,119.94,0,5.997
7493,US-2017-160836,9/11/2017,9/16/2017,Standard Class,CC-12475,Cindy Chapman,Central,United States,Texas,Houston,77070,OFF-PA-10004239,Consumer,Office Supplies,Paper,Xerox 1953,3,10.272,0.2,3.21
7494,US-2017-160836,9/11/2017,9/16/2017,Standard Class,CC-12475,Cindy Chapman,Central,United States,Texas,Houston,77070,FUR-TA-10002855,Consumer,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,5,512.19,0.3,-65.853
7495,US-2017-160836,9/11/2017,9/16/2017,Standard Class,CC-12475,Cindy Chapman,Central,United States,Texas,Houston,77070,OFF-AP-10001626,Consumer,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",2,1.556,0.8,-4.2012
7496,CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Toby Carlisle,West,United States,California,Westminster,92683,OFF-BI-10004022,Consumer,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,2,4.448,0.2,1.4456
7497,CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Toby Carlisle,West,United States,California,Westminster,92683,FUR-FU-10003601,Consumer,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",3,276.69,0,49.8042
7498,CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Toby Carlisle,West,United States,California,Westminster,92683,OFF-FA-10000490,Consumer,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4,4.96,0,2.3312
7499,CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Toby Carlisle,West,United States,California,Westminster,92683,OFF-AR-10004042,Consumer,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",4,71.92,0,20.8568
7500,CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Toby Carlisle,West,United States,California,Westminster,92683,FUR-FU-10002960,Consumer,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",3,18.84,0,7.9128
7501,CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Toby Carlisle,West,United States,California,Westminster,92683,TEC-AC-10000991,Consumer,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,3,140.97,0,19.7358
7502,CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Toby Carlisle,West,United States,California,Westminster,92683,TEC-PH-10004977,Consumer,Technology,Phones,GE 30524EE4,3,470.376,0.2,52.9173
7503,US-2017-120147,3/30/2017,3/30/2017,Same Day,TB-21400,Tom Boeckenhauer,West,United States,California,Los Angeles,90036,OFF-AR-10000817,Consumer,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,2,6.08,0,2.0672
7504,US-2017-120147,3/30/2017,3/30/2017,Same Day,TB-21400,Tom Boeckenhauer,West,United States,California,Los Angeles,90036,TEC-PH-10002447,Consumer,Technology,Phones,AT&T CL83451 4-Handset Telephone,1,164.792,0.2,18.5391
7505,CA-2016-158043,1/31/2016,2/4/2016,Second Class,JK-15325,Jason Klamczynski,East,United States,New Jersey,Atlantic City,8401,OFF-EN-10003134,Corporate,Office Supplies,Envelopes,Staple envelope,2,23.36,0,11.68
7506,US-2017-106579,6/8/2017,6/13/2017,Standard Class,BW-11200,Ben Wallace,Central,United States,Illinois,Skokie,60076,OFF-BI-10000309,Consumer,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",4,12.176,0.8,-18.8728
7507,CA-2014-115889,11/2/2014,11/6/2014,Standard Class,SH-20395,Shahid Hopkins,West,United States,California,San Francisco,94122,TEC-PH-10001615,Consumer,Technology,Phones,AT&T CL82213,2,46.384,0.2,5.2182
7508,CA-2014-115889,11/2/2014,11/6/2014,Standard Class,SH-20395,Shahid Hopkins,West,United States,California,San Francisco,94122,OFF-ST-10003208,Consumer,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,2,362.92,0,105.2468
7509,US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,East,United States,Ohio,Columbus,43229,OFF-PA-10000605,Consumer,Office Supplies,Paper,Xerox 1950,2,9.248,0.2,3.3524
7510,US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,East,United States,Ohio,Columbus,43229,TEC-PH-10000560,Consumer,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),9,1889.946,0.4,-377.9892
7511,US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,East,United States,Ohio,Columbus,43229,OFF-ST-10003455,Consumer,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",5,62.04,0.2,4.653
7512,US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,East,United States,Ohio,Columbus,43229,FUR-FU-10002937,Consumer,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",5,396.92,0.2,148.845
7513,US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,East,United States,Ohio,Columbus,43229,OFF-ST-10001837,Consumer,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",7,239.456,0.2,17.9592
7514,US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,East,United States,Ohio,Columbus,43229,OFF-AR-10004757,Consumer,Office Supplies,Art,Crayola Colored Pencils,5,13.12,0.2,2.132
7515,US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,John Lee,South,United States,Kentucky,Richmond,40475,OFF-BI-10004236,Consumer,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",2,29.36,0,13.5056
7516,US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,John Lee,South,United States,Kentucky,Richmond,40475,OFF-AP-10000159,Consumer,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,5,214.9,0,62.321
7517,US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,John Lee,South,United States,Kentucky,Richmond,40475,OFF-BI-10003274,Consumer,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",4,15.92,0,7.4824
7518,US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,John Lee,South,United States,Kentucky,Richmond,40475,TEC-AC-10001013,Consumer,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,5,146.45,0,48.3285
7519,US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,John Lee,South,United States,Kentucky,Richmond,40475,OFF-ST-10004963,Consumer,Office Supplies,Storage,Eldon Gobal File Keepers,1,15.14,0,0.6056
7520,US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,John Lee,South,United States,Kentucky,Richmond,40475,OFF-LA-10004409,Consumer,Office Supplies,Labels,Avery 492,2,5.76,0,2.6496
7521,US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,John Lee,South,United States,Kentucky,Richmond,40475,TEC-CO-10001046,Consumer,Technology,Copiers,Canon Imageclass D680 Copier / Fax,2,1399.98,0,629.991
7522,CA-2016-162383,9/5/2016,9/11/2016,Standard Class,MD-17350,Maribeth Dona,East,United States,Ohio,Lancaster,43130,OFF-BI-10002824,Consumer,Office Supplies,Binders,Recycled Easel Ring Binders,2,8.952,0.7,-7.46
7523,CA-2016-162383,9/5/2016,9/11/2016,Standard Class,MD-17350,Maribeth Dona,East,United States,Ohio,Lancaster,43130,OFF-BI-10001757,Consumer,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,6,8.856,0.7,-6.4944
7524,CA-2016-162383,9/5/2016,9/11/2016,Standard Class,MD-17350,Maribeth Dona,East,United States,Ohio,Lancaster,43130,FUR-CH-10004477,Consumer,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",2,85.246,0.3,-1.2178
7525,CA-2014-125731,9/10/2014,9/16/2014,Standard Class,CL-12565,Clay Ludtke,West,United States,Oregon,Gresham,97030,OFF-EN-10003072,Consumer,Office Supplies,Envelopes,Peel & Seel Envelopes,7,21.728,0.2,7.6048
7526,CA-2014-125731,9/10/2014,9/16/2014,Standard Class,CL-12565,Clay Ludtke,West,United States,Oregon,Gresham,97030,FUR-CH-10003973,Consumer,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,5,1487.04,0.2,148.704
7527,US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,Ruben Ausman,West,United States,California,San Francisco,94109,OFF-EN-10001028,Corporate,Office Supplies,Envelopes,Staple envelope,6,71.88,0,33.0648
7528,US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,Ruben Ausman,West,United States,California,San Francisco,94109,FUR-FU-10003829,Corporate,Furniture,Furnishings,Stackable Trays,3,9.24,0,2.9568
7529,US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,Ruben Ausman,West,United States,California,San Francisco,94109,OFF-PA-10002245,Corporate,Office Supplies,Paper,Xerox 1895,6,35.88,0,16.146
7530,US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,Ruben Ausman,West,United States,California,San Francisco,94109,OFF-BI-10002215,Corporate,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",3,17.04,0.2,5.538
7531,US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,Ruben Ausman,West,United States,California,San Francisco,94109,OFF-BI-10003925,Corporate,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,3,931.176,0.2,314.2719
7532,CA-2016-107146,6/17/2016,6/19/2016,First Class,LC-16885,Lena Creighton,West,United States,Colorado,Longmont,80501,FUR-FU-10002298,Consumer,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",3,266.352,0.2,-13.3176
7533,CA-2016-107146,6/17/2016,6/19/2016,First Class,LC-16885,Lena Creighton,West,United States,Colorado,Longmont,80501,FUR-CH-10004853,Consumer,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",4,483.136,0.2,54.3528
7534,US-2017-134642,2/25/2017,3/1/2017,Standard Class,SW-20245,Scot Wooten,South,United States,North Carolina,Greenville,27834,FUR-CH-10002880,Consumer,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",2,196.784,0.2,-22.1382
7535,US-2017-134642,2/25/2017,3/1/2017,Standard Class,SW-20245,Scot Wooten,South,United States,North Carolina,Greenville,27834,FUR-BO-10004709,Consumer,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",5,231.92,0.2,5.798
7536,US-2017-160143,3/31/2017,4/7/2017,Standard Class,HG-14965,Henry Goldwyn,West,United States,California,Los Angeles,90004,OFF-SU-10004231,Corporate,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,3,29.7,0,8.019
7537,CA-2017-103415,12/3/2017,12/8/2017,Standard Class,MV-17485,Mark Van Huff,Central,United States,Texas,Houston,77041,FUR-FU-10000820,Consumer,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,2,13.592,0.6,-14.2716
7538,CA-2016-106460,2/19/2016,2/22/2016,Second Class,GT-14710,Greg Tran,West,United States,California,San Francisco,94109,OFF-PA-10001736,Consumer,Office Supplies,Paper,Xerox 1880,2,70.88,0,33.3136
7539,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,West,United States,Colorado,Denver,80219,OFF-ST-10003306,Corporate,Office Supplies,Storage,Letter Size Cart,1,114.288,0.2,12.8574
7540,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,West,United States,Colorado,Denver,80219,OFF-BI-10003707,Corporate,Office Supplies,Binders,Aluminum Screw Posts,8,36.624,0.7,-24.416
7541,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,West,United States,Colorado,Denver,80219,FUR-BO-10003546,Corporate,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,8,242.352,0.7,-363.528
7542,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,West,United States,Colorado,Denver,80219,TEC-PH-10000213,Corporate,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,2,49.616,0.2,4.9616
7543,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,West,United States,Colorado,Denver,80219,FUR-FU-10001488,Corporate,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",6,508.704,0.2,0
7544,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,West,United States,Colorado,Denver,80219,TEC-PH-10004833,Corporate,Technology,Phones,Macally Suction Cup Mount,6,57.36,0.2,-14.34
7545,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,West,United States,Colorado,Denver,80219,FUR-CH-10002335,Corporate,Furniture,Chairs,Hon GuestStacker Chair,5,906.68,0.2,68.001
7546,CA-2014-103492,10/10/2014,10/15/2014,Standard Class,CM-12715,Craig Molinari,Central,United States,Texas,Huntsville,77340,TEC-PH-10001128,Corporate,Technology,Phones,Motorola Droid Maxx,6,719.952,0.2,71.9952
